air_temperature,radiant_temperature,relative_humidity,air_velocity,outdoor_temperature,clo_value,met_rate,comfort_label
24.0,24.8,58.0,0.13,28.58333333333333,0.44,1.2,comfortable
24.0,24.7,60.0,0.12,28.58333333333333,0.38,1.2,comfortable
23.8,24.8,61.0,0.12,28.58333333333333,0.91,1.2,comfortable
24.8,25.7,58.0,0.12,28.58333333333333,0.56,1.2,comfortable
24.8,25.7,58.0,0.12,28.58333333333333,0.59,1.2,comfortable
24.0,24.1,61.0,0.12,28.58333333333333,0.51,1.2,too_cold
24.0,24.1,61.0,0.12,28.58333333333333,0.59,1.2,comfortable
24.0,24.1,61.0,0.12,28.58333333333333,0.72,1.2,comfortable
24.8,25.7,58.0,0.12,28.58333333333333,0.66,1.2,comfortable
23.8,24.8,61.0,0.12,28.58333333333333,0.6,1.2,too_cold
23.8,24.8,61.0,0.12,28.58333333333333,0.45,1.2,comfortable
24.0,24.7,60.0,0.12,28.58333333333333,0.57,1.2,too_cold
22.2,22.7,57.0,0.26,27.53125,0.61,1.2,comfortable
22.2,22.7,57.0,0.26,27.53125,0.44,1.2,too_cold
21.1,22.5,62.0,0.26,27.53125,0.54,1.2,too_cold
21.1,22.5,62.0,0.26,27.53125,0.44,1.2,comfortable
21.1,22.5,62.0,0.26,27.53125,0.54,1.2,too_cold
21.1,22.5,62.0,0.26,27.53125,0.43,1.2,comfortable
21.1,22.5,62.0,0.26,27.53125,0.63,1.2,comfortable
20.4,21.4,66.0,0.26,27.53125,0.74,1.2,comfortable
20.4,21.4,66.0,0.26,27.53125,0.54,1.2,too_cold
20.4,21.4,66.0,0.26,27.53125,1.0,1.2,too_cold
20.4,21.4,66.0,0.26,27.53125,0.5,1.2,too_cold
21.2,22.4,62.0,0.26,27.53125,0.36,1.2,too_cold
21.2,22.4,62.0,0.26,27.53125,0.63,1.2,too_cold
21.2,22.4,62.0,0.26,27.53125,0.5,1.2,comfortable
21.2,22.4,62.0,0.26,27.53125,0.66,1.2,comfortable
21.2,22.4,62.0,0.26,27.53125,0.48,1.2,comfortable
20.2,21.3,65.0,0.26,27.53125,0.68,1.2,comfortable
20.2,21.3,65.0,0.26,27.53125,0.5,1.2,too_cold
21.3,22.6,62.0,0.26,27.53125,0.31,1.2,comfortable
21.9,23.6,60.0,0.26,27.53125,0.61,1.2,too_cold
21.9,23.6,60.0,0.26,27.53125,0.58,1.2,comfortable
21.9,23.6,60.0,0.26,27.53125,0.65,1.2,comfortable
21.9,23.6,60.0,0.26,27.53125,0.53,1.2,comfortable
21.9,23.6,60.0,0.26,27.53125,0.53,1.2,comfortable
21.7,22.3,53.0,0.24,28.085416666666667,0.61,1.2,comfortable
21.7,22.3,53.0,0.24,28.085416666666667,0.34,1.2,too_cold
21.0,22.5,57.0,0.24,28.085416666666667,0.54,1.2,too_cold
21.0,22.5,57.0,0.24,28.085416666666667,0.57,1.2,comfortable
21.0,22.5,57.0,0.24,28.085416666666667,0.49,1.2,comfortable
20.4,21.4,62.0,0.24,28.085416666666667,0.61,1.2,too_cold
20.4,21.4,62.0,0.24,28.085416666666667,0.38,1.2,comfortable
20.4,21.4,62.0,0.24,28.085416666666667,0.5,1.2,comfortable
20.4,21.4,62.0,0.24,28.085416666666667,0.82,1.2,too_cold
21.3,22.6,55.0,0.22,28.085416666666667,0.36,1.2,comfortable
21.3,22.6,55.0,0.22,28.085416666666667,0.63,1.2,comfortable
21.3,22.6,55.0,0.22,28.085416666666667,0.5,1.2,comfortable
21.3,22.6,55.0,0.22,28.085416666666667,0.5,1.2,comfortable
21.3,22.6,55.0,0.22,28.085416666666667,0.58,1.2,comfortable
20.4,22.0,57.0,0.22,28.085416666666667,0.69,1.2,comfortable
20.4,22.0,57.0,0.22,28.085416666666667,0.63,1.2,comfortable
20.4,22.0,57.0,0.22,28.085416666666667,0.5,1.2,too_cold
20.4,22.0,57.0,0.22,28.085416666666667,0.62,1.2,comfortable
21.5,22.7,58.0,0.24,28.085416666666667,0.72,1.2,too_cold
21.5,22.7,58.0,0.24,28.085416666666667,0.82,1.2,comfortable
21.5,22.7,58.0,0.24,28.085416666666667,0.5,1.2,comfortable
21.5,22.7,58.0,0.24,28.085416666666667,0.9,1.2,too_cold
22.1,23.8,56.0,0.24,28.085416666666667,0.61,1.2,too_cold
22.1,23.8,56.0,0.24,28.085416666666667,0.61,1.2,comfortable
22.1,23.8,56.0,0.24,28.085416666666667,0.65,1.2,comfortable
21.9,22.3,55.0,0.25,28.085416666666667,0.61,1.2,comfortable
21.2,22.6,59.0,0.25,28.085416666666667,0.54,1.2,too_cold
21.2,22.6,59.0,0.25,28.085416666666667,0.56,1.2,comfortable
21.2,22.6,59.0,0.25,28.085416666666667,0.63,1.2,comfortable
21.2,22.6,59.0,0.25,28.085416666666667,0.57,1.2,comfortable
21.2,22.6,59.0,0.25,28.085416666666667,0.49,1.2,comfortable
20.6,21.6,62.0,0.25,28.085416666666667,0.95,1.2,too_cold
20.6,21.6,62.0,0.25,28.085416666666667,0.5,1.2,comfortable
20.6,21.6,62.0,0.25,28.085416666666667,0.63,1.2,comfortable
20.6,21.6,62.0,0.25,28.085416666666667,0.61,1.2,too_cold
20.6,21.6,62.0,0.25,28.085416666666667,0.38,1.2,too_cold
20.6,21.6,62.0,0.25,28.085416666666667,0.82,1.2,too_cold
21.0,22.1,56.0,0.18,28.085416666666667,0.36,1.2,too_cold
21.0,22.1,56.0,0.18,28.085416666666667,0.5,1.2,comfortable
21.0,22.1,56.0,0.18,28.085416666666667,0.5,1.2,too_cold
21.0,22.1,56.0,0.18,28.085416666666667,0.58,1.2,too_cold
21.0,22.1,56.0,0.18,28.085416666666667,0.42,1.2,comfortable
19.7,20.7,60.0,0.18,28.085416666666667,0.69,1.2,comfortable
19.7,20.7,60.0,0.18,28.085416666666667,0.44,1.2,too_cold
19.7,20.7,60.0,0.18,28.085416666666667,0.5,1.2,comfortable
19.7,20.7,60.0,0.18,28.085416666666667,0.62,1.2,comfortable
19.7,20.7,60.0,0.18,28.085416666666667,0.69,1.2,comfortable
21.5,22.7,58.0,0.25,28.085416666666667,0.46,1.2,too_cold
21.5,22.7,58.0,0.25,28.085416666666667,0.82,1.2,too_cold
21.5,22.7,58.0,0.25,28.085416666666667,0.5,1.2,comfortable
22.1,23.9,56.0,0.25,28.085416666666667,0.61,1.2,comfortable
22.1,23.9,56.0,0.25,28.085416666666667,0.61,1.2,comfortable
22.1,23.9,56.0,0.25,28.085416666666667,0.65,1.2,comfortable
22.1,23.9,56.0,0.25,28.085416666666667,0.61,1.2,too_cold
22.1,23.9,56.0,0.25,28.085416666666667,0.5,1.2,comfortable
22.1,23.9,56.0,0.25,28.085416666666667,0.55,1.2,comfortable
20.6,22.2,56.0,0.27,28.558333333333334,0.73,1.2,comfortable
20.6,22.2,56.0,0.27,28.558333333333334,0.51,1.2,comfortable
20.6,22.2,56.0,0.27,28.558333333333334,0.84,1.2,too_cold
20.6,22.2,56.0,0.27,28.558333333333334,0.39,1.2,comfortable
20.6,22.2,56.0,0.27,28.558333333333334,0.77,1.2,too_cold
20.6,22.2,56.0,0.27,28.558333333333334,0.55,1.2,comfortable
23.0,23.8,53.0,0.27,28.558333333333334,1.1,1.2,comfortable
23.0,23.8,53.0,0.27,28.558333333333334,0.49,1.2,too_cold
23.0,23.8,53.0,0.27,28.558333333333334,0.59,1.2,comfortable
23.0,23.8,53.0,0.27,28.558333333333334,0.63,1.2,comfortable
23.0,23.8,53.0,0.27,28.558333333333334,0.46,1.2,comfortable
23.0,23.8,53.0,0.27,28.558333333333334,0.62,1.2,too_cold
22.6,23.6,53.0,0.18,28.558333333333334,0.45,1.2,comfortable
22.6,23.6,53.0,0.18,28.558333333333334,0.75,1.2,comfortable
22.6,23.6,53.0,0.18,28.558333333333334,0.65,1.2,comfortable
22.6,23.6,53.0,0.18,28.558333333333334,0.51,1.2,comfortable
22.6,23.6,53.0,0.18,28.558333333333334,1.14,1.2,comfortable
22.6,23.6,53.0,0.18,28.558333333333334,0.41,1.2,comfortable
21.3,22.5,57.0,0.18,28.558333333333334,0.69,1.2,comfortable
21.3,22.5,57.0,0.18,28.558333333333334,0.95,1.2,too_cold
21.3,22.5,57.0,0.18,28.558333333333334,0.63,1.2,comfortable
21.3,22.5,57.0,0.18,28.558333333333334,0.47,1.2,comfortable
21.3,22.5,57.0,0.18,28.558333333333334,0.6,1.2,comfortable
22.4,23.3,54.0,0.27,28.558333333333334,0.74,1.2,comfortable
22.4,23.3,54.0,0.27,28.558333333333334,0.68,1.2,comfortable
22.9,24.5,52.0,0.27,28.558333333333334,0.35,1.2,comfortable
22.9,24.5,52.0,0.27,28.558333333333334,0.49,1.2,comfortable
22.9,24.5,52.0,0.27,28.558333333333334,0.63,1.2,comfortable
22.9,24.5,52.0,0.27,28.558333333333334,0.57,1.2,comfortable
22.9,24.5,52.0,0.27,28.558333333333334,0.45,1.2,comfortable
22.9,24.5,52.0,0.27,28.558333333333334,0.56,1.2,comfortable
20.9,22.3,59.0,0.26,28.558333333333334,0.73,1.2,too_cold
20.9,22.3,59.0,0.26,28.558333333333334,0.51,1.2,too_cold
20.9,22.3,59.0,0.26,28.558333333333334,0.84,1.2,comfortable
20.9,22.3,59.0,0.26,28.558333333333334,0.39,1.2,comfortable
20.9,22.3,59.0,0.26,28.558333333333334,0.55,1.2,comfortable
22.9,23.6,56.0,0.26,28.558333333333334,1.1,1.2,too_warm
22.9,23.6,56.0,0.26,28.558333333333334,0.49,1.2,comfortable
22.9,23.6,56.0,0.26,28.558333333333334,0.59,1.2,comfortable
22.9,23.6,56.0,0.26,28.558333333333334,0.63,1.2,comfortable
22.9,23.6,56.0,0.26,28.558333333333334,0.38,1.2,comfortable
22.9,23.6,56.0,0.26,28.558333333333334,0.46,1.2,comfortable
22.9,23.6,56.0,0.26,28.558333333333334,0.62,1.2,too_cold
22.5,23.3,56.0,0.17,28.558333333333334,0.45,1.2,comfortable
22.5,23.3,56.0,0.17,28.558333333333334,0.75,1.2,too_warm
22.5,23.3,56.0,0.17,28.558333333333334,0.65,1.2,comfortable
22.5,23.3,56.0,0.17,28.558333333333334,1.14,1.2,comfortable
22.5,23.3,56.0,0.17,28.558333333333334,0.5,1.2,comfortable
22.1,22.7,59.0,0.17,28.558333333333334,0.69,1.2,comfortable
22.1,22.7,59.0,0.17,28.558333333333334,0.47,1.2,comfortable
22.1,22.7,59.0,0.17,28.558333333333334,0.6,1.2,comfortable
22.1,22.7,59.0,0.17,28.558333333333334,0.63,1.2,comfortable
22.4,23.3,55.0,0.26,28.558333333333334,0.74,1.2,comfortable
22.4,23.3,55.0,0.26,28.558333333333334,0.45,1.2,comfortable
23.0,24.4,54.0,0.26,28.558333333333334,0.5,1.2,comfortable
23.0,24.4,54.0,0.26,28.558333333333334,0.49,1.2,comfortable
23.0,24.4,54.0,0.26,28.558333333333334,0.63,1.2,comfortable
23.0,24.4,54.0,0.26,28.558333333333334,0.57,1.2,comfortable
23.0,24.4,54.0,0.26,28.558333333333334,0.45,1.2,comfortable
23.0,24.4,54.0,0.26,28.558333333333334,0.56,1.2,comfortable
24.3,24.2,54.0,0.21,28.96875,0.61,1.2,comfortable
24.1,24.7,55.0,0.21,28.96875,0.55,1.2,comfortable
24.1,24.7,55.0,0.21,28.96875,0.53,1.2,comfortable
24.1,24.7,55.0,0.21,28.96875,0.88,1.2,comfortable
24.1,24.7,55.0,0.21,28.96875,0.45,1.2,comfortable
24.1,24.7,55.0,0.21,28.96875,0.5,1.2,comfortable
23.7,24.2,55.0,0.21,28.96875,0.47,1.2,comfortable
23.7,24.2,55.0,0.21,28.96875,0.62,1.2,comfortable
23.7,24.2,55.0,0.21,28.96875,0.5,1.2,comfortable
23.7,24.2,55.0,0.21,28.96875,0.41,1.2,comfortable
23.7,24.2,55.0,0.21,28.96875,0.5,1.2,comfortable
22.6,23.4,55.0,0.14,28.96875,0.51,1.2,comfortable
22.6,23.4,55.0,0.14,28.96875,0.41,1.2,comfortable
22.6,23.4,55.0,0.14,28.96875,0.97,1.2,comfortable
22.6,23.4,55.0,0.14,28.96875,0.65,1.2,comfortable
22.6,23.4,55.0,0.14,28.96875,0.86,1.2,comfortable
21.6,22.7,57.0,0.14,28.96875,0.69,1.2,comfortable
21.6,22.7,57.0,0.14,28.96875,0.52,1.2,comfortable
21.6,22.7,57.0,0.14,28.96875,0.5,1.2,comfortable
21.6,22.7,57.0,0.14,28.96875,0.61,1.2,comfortable
22.7,23.5,56.0,0.21,28.96875,0.74,1.2,too_cold
22.7,23.5,56.0,0.21,28.96875,0.75,1.2,comfortable
23.3,24.6,54.0,0.21,28.96875,0.35,1.2,comfortable
23.3,24.6,54.0,0.21,28.96875,0.63,1.2,comfortable
23.3,24.6,54.0,0.21,28.96875,0.65,1.2,comfortable
23.3,24.6,54.0,0.21,28.96875,0.58,1.2,comfortable
23.3,24.6,54.0,0.21,28.96875,0.57,1.2,comfortable
24.8,24.8,53.0,0.19,28.96875,0.61,1.2,comfortable
24.9,25.6,53.0,0.19,28.96875,0.55,1.2,comfortable
24.9,25.6,53.0,0.19,28.96875,0.53,1.2,comfortable
24.9,25.6,53.0,0.19,28.96875,0.88,1.2,comfortable
24.9,25.6,53.0,0.19,28.96875,0.45,1.2,comfortable
24.9,25.6,53.0,0.19,28.96875,0.5,1.2,comfortable
23.8,24.3,55.0,0.19,28.96875,0.47,1.2,comfortable
23.8,24.3,55.0,0.19,28.96875,0.62,1.2,too_cold
23.8,24.3,55.0,0.19,28.96875,0.41,1.2,comfortable
23.8,24.3,55.0,0.19,28.96875,0.5,1.2,comfortable
22.6,23.4,58.0,0.13,28.96875,0.97,1.2,too_cold
22.6,23.4,58.0,0.13,28.96875,0.86,1.2,comfortable
21.8,22.6,60.0,0.13,28.96875,0.69,1.2,comfortable
21.8,22.6,60.0,0.13,28.96875,0.52,1.2,too_cold
21.8,22.6,60.0,0.13,28.96875,0.5,1.2,comfortable
21.8,22.6,60.0,0.13,28.96875,0.5,1.2,comfortable
21.8,22.6,60.0,0.13,28.96875,0.61,1.2,too_cold
22.6,23.4,57.0,0.19,28.96875,0.74,1.2,comfortable
22.6,23.4,57.0,0.19,28.96875,0.26,1.2,comfortable
22.6,23.4,57.0,0.19,28.96875,0.75,1.2,comfortable
23.2,24.5,55.0,0.19,28.96875,0.35,1.2,comfortable
23.2,24.5,55.0,0.19,28.96875,0.63,1.2,comfortable
23.2,24.5,55.0,0.19,28.96875,0.65,1.2,comfortable
23.2,24.5,55.0,0.19,28.96875,0.58,1.2,comfortable
23.2,24.5,55.0,0.19,28.96875,0.57,1.2,comfortable
24.3,25.8,51.0,0.24,29.8,0.53,1.2,comfortable
24.3,25.8,51.0,0.24,29.8,0.5,1.2,comfortable
24.3,25.8,51.0,0.24,29.8,0.39,1.2,comfortable
24.3,25.8,51.0,0.24,29.8,0.73,1.2,too_warm
24.3,25.8,51.0,0.24,29.8,0.53,1.2,comfortable
21.3,22.6,58.0,0.24,29.8,0.93,1.2,comfortable
21.3,22.6,58.0,0.24,29.8,0.53,1.2,comfortable
21.3,22.6,58.0,0.24,29.8,0.61,1.2,comfortable
21.3,22.6,58.0,0.24,29.8,0.53,1.2,too_cold
22.0,23.6,52.0,0.29,29.8,0.62,1.2,comfortable
22.0,23.6,52.0,0.29,29.8,0.43,1.2,comfortable
22.0,23.6,52.0,0.29,29.8,0.61,1.2,comfortable
21.8,24.5,52.0,0.29,29.8,0.62,1.2,too_cold
21.8,24.5,52.0,0.29,29.8,0.63,1.2,comfortable
21.8,24.5,52.0,0.29,29.8,0.47,1.2,comfortable
22.1,23.6,55.0,0.24,29.8,0.74,1.2,comfortable
22.1,23.6,55.0,0.24,29.8,0.45,1.2,comfortable
22.1,23.6,55.0,0.24,29.8,0.64,1.2,comfortable
22.8,25.0,53.0,0.24,29.8,0.35,1.2,comfortable
22.8,25.0,53.0,0.24,29.8,0.63,1.2,comfortable
22.8,25.0,53.0,0.24,29.8,0.66,1.2,comfortable
22.8,25.0,53.0,0.24,29.8,0.61,1.2,comfortable
24.1,25.0,46.0,0.2,29.8,0.53,1.2,comfortable
24.1,25.0,46.0,0.2,29.8,0.39,1.2,comfortable
24.1,25.0,46.0,0.2,29.8,0.73,1.2,comfortable
24.1,25.0,46.0,0.2,29.8,0.53,1.2,comfortable
20.1,21.2,55.0,0.2,29.8,0.93,1.2,comfortable
20.1,21.2,55.0,0.2,29.8,0.53,1.2,comfortable
20.1,21.2,55.0,0.2,29.8,0.61,1.2,comfortable
20.1,21.2,55.0,0.2,29.8,0.53,1.2,too_cold
22.1,23.0,50.0,0.27,29.8,0.62,1.2,too_cold
22.1,23.0,50.0,0.27,29.8,0.43,1.2,too_warm
22.1,23.0,50.0,0.27,29.8,0.61,1.2,comfortable
20.7,22.4,52.0,0.27,29.8,0.62,1.2,comfortable
20.7,22.4,52.0,0.27,29.8,0.63,1.2,comfortable
20.7,22.4,52.0,0.27,29.8,0.47,1.2,too_cold
21.1,22.5,52.0,0.2,29.8,0.74,1.2,comfortable
21.1,22.5,52.0,0.2,29.8,0.51,1.2,comfortable
21.1,22.5,52.0,0.2,29.8,0.4,1.2,comfortable
21.9,23.8,50.0,0.2,29.8,0.35,1.2,too_cold
21.9,23.8,50.0,0.2,29.8,0.63,1.2,comfortable
21.9,23.8,50.0,0.2,29.8,0.57,1.2,comfortable
21.9,23.8,50.0,0.2,29.8,0.66,1.2,comfortable
21.9,23.8,50.0,0.2,29.8,0.61,1.2,comfortable
28.7,28.4,68.0,0.26,27.53125,0.89,1.2,too_warm
28.7,28.4,68.0,0.26,27.53125,0.61,1.2,comfortable
28.7,28.4,68.0,0.26,27.53125,0.44,1.2,too_cold
28.5,29.4,69.0,0.26,27.53125,0.54,1.2,comfortable
28.5,29.4,69.0,0.26,27.53125,0.44,1.2,too_warm
28.5,29.4,69.0,0.26,27.53125,0.54,1.2,comfortable
28.5,29.4,69.0,0.26,27.53125,0.49,1.2,too_warm
28.5,29.4,69.0,0.26,27.53125,0.63,1.2,too_warm
28.5,29.4,69.0,0.26,27.53125,0.45,1.2,comfortable
28.7,29.1,70.0,0.26,27.53125,0.54,1.2,comfortable
28.7,29.1,70.0,0.26,27.53125,1.0,1.2,too_cold
28.7,29.1,70.0,0.26,27.53125,0.5,1.2,comfortable
29.1,29.3,71.0,0.2,27.53125,0.36,1.2,too_warm
29.1,29.3,71.0,0.2,27.53125,0.5,1.2,comfortable
29.1,29.3,71.0,0.2,27.53125,0.48,1.2,too_warm
29.5,29.7,70.0,0.2,27.53125,0.68,1.2,too_warm
29.5,29.7,70.0,0.2,27.53125,0.5,1.2,too_warm
28.3,28.3,73.0,0.26,27.53125,0.44,1.2,too_warm
28.3,28.3,73.0,0.26,27.53125,0.5,1.2,comfortable
28.5,28.9,71.0,0.26,27.53125,0.61,1.2,too_warm
28.5,28.9,71.0,0.26,27.53125,0.58,1.2,too_warm
28.5,28.9,71.0,0.26,27.53125,0.65,1.2,comfortable
28.5,28.9,71.0,0.26,27.53125,0.53,1.2,comfortable
24.7,25.3,53.0,0.24,26.93958333333333,1.07,1.2,too_cold
24.7,25.3,53.0,0.24,26.93958333333333,1.23,1.2,too_cold
24.7,25.3,53.0,0.24,26.93958333333333,0.82,1.2,too_cold
24.7,25.3,53.0,0.24,26.93958333333333,0.57,1.2,comfortable
24.7,25.3,53.0,0.24,26.93958333333333,0.48,1.2,too_cold
24.7,25.3,53.0,0.24,26.93958333333333,1.03,1.2,comfortable
24.7,25.3,53.0,0.24,26.93958333333333,0.65,1.2,too_cold
26.9,27.7,51.0,0.21,26.93958333333333,1.45,1.2,comfortable
26.9,27.7,51.0,0.21,26.93958333333333,0.83,1.2,too_cold
26.9,27.7,51.0,0.21,26.93958333333333,0.92,1.2,too_cold
26.9,27.7,51.0,0.21,26.93958333333333,0.85,1.2,comfortable
26.9,27.7,51.0,0.21,26.93958333333333,0.38,1.2,too_cold
26.9,27.7,51.0,0.21,26.93958333333333,0.71,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,0.66,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,1.71,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,0.49,1.2,too_cold
23.7,24.2,60.0,0.21,27.447916666666668,0.95,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,0.7,1.2,too_cold
23.7,24.2,60.0,0.21,27.447916666666668,0.57,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,0.53,1.2,too_cold
23.7,24.2,60.0,0.21,27.447916666666668,0.55,1.2,too_cold
23.7,24.2,60.0,0.21,27.447916666666668,0.43,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,0.55,1.2,comfortable
23.7,24.2,60.0,0.21,27.447916666666668,0.47,1.2,comfortable
24.1,25.5,55.0,0.23,27.447916666666668,0.65,1.2,too_cold
24.1,25.5,55.0,0.23,27.447916666666668,0.7,1.2,comfortable
24.1,25.5,55.0,0.23,27.447916666666668,0.53,1.2,comfortable
24.1,25.5,55.0,0.23,27.447916666666668,1.61,1.2,comfortable
24.1,25.5,55.0,0.23,27.447916666666668,0.62,1.2,comfortable
24.0,24.7,58.0,0.23,28.641666666666666,0.49,1.2,comfortable
24.0,24.7,58.0,0.23,28.641666666666666,0.73,1.2,comfortable
24.0,24.7,58.0,0.23,28.641666666666666,0.62,1.2,comfortable
24.0,24.7,58.0,0.23,28.641666666666666,0.53,1.2,too_cold
24.0,24.7,58.0,0.23,28.641666666666666,0.55,1.2,too_cold
24.0,24.7,58.0,0.23,28.641666666666666,0.43,1.2,comfortable
24.0,24.7,58.0,0.23,28.641666666666666,0.55,1.2,comfortable
24.0,24.7,58.0,0.23,28.641666666666666,0.47,1.2,comfortable
24.2,25.2,56.0,0.24,28.641666666666666,0.88,1.2,comfortable
24.2,25.2,56.0,0.24,28.641666666666666,0.19,1.2,too_cold
24.2,25.2,56.0,0.24,28.641666666666666,0.65,1.2,too_cold
24.2,25.2,56.0,0.24,28.641666666666666,0.44,1.2,comfortable
24.2,25.2,56.0,0.24,28.641666666666666,0.68,1.2,comfortable
24.2,25.2,56.0,0.24,28.641666666666666,1.61,1.2,comfortable
24.2,25.2,56.0,0.24,28.641666666666666,0.62,1.2,comfortable
24.2,25.2,57.0,0.24,29.25,0.8,1.2,comfortable
24.2,25.2,57.0,0.24,29.25,0.49,1.2,too_cold
24.2,25.2,57.0,0.24,29.25,0.43,1.2,too_cold
24.2,25.2,57.0,0.24,29.25,0.47,1.2,comfortable
24.2,25.2,57.0,0.24,29.25,0.47,1.2,comfortable
24.4,25.7,53.0,0.24,29.25,1.45,1.2,comfortable
24.4,25.7,53.0,0.24,29.25,0.8,1.2,comfortable
24.4,25.7,53.0,0.24,29.25,0.59,1.2,comfortable
24.4,25.7,53.0,0.24,29.25,0.49,1.2,comfortable
24.4,25.7,53.0,0.24,29.25,0.62,1.2,comfortable
22.7,23.7,54.0,0.22,29.925,0.99,1.2,too_cold
22.7,23.7,54.0,0.22,29.925,1.01,1.2,comfortable
22.7,23.7,54.0,0.22,29.925,0.49,1.2,comfortable
24.2,25.5,53.0,0.23,29.925,0.7,1.2,comfortable
24.2,25.5,53.0,0.23,29.925,0.46,1.2,comfortable
24.2,25.5,53.0,0.23,29.925,0.34,1.2,too_cold
24.2,25.5,53.0,0.23,29.925,0.53,1.2,comfortable
23.8,24.9,61.0,0.24,29.95833333333333,0.64,1.2,comfortable
23.8,24.9,61.0,0.24,29.95833333333333,1.03,1.2,comfortable
23.8,24.9,61.0,0.24,29.95833333333333,0.49,1.2,too_cold
23.8,24.9,61.0,0.24,29.95833333333333,0.9,1.2,comfortable
23.8,24.9,61.0,0.24,29.95833333333333,0.55,1.2,comfortable
23.8,24.9,61.0,0.24,29.95833333333333,0.47,1.2,comfortable
24.5,25.9,54.0,0.21,29.95833333333333,0.64,1.2,comfortable
24.5,25.9,54.0,0.21,29.95833333333333,0.49,1.2,comfortable
24.5,25.9,54.0,0.21,29.95833333333333,0.65,1.2,too_cold
24.5,25.9,54.0,0.21,29.95833333333333,0.64,1.2,comfortable
24.5,25.3,60.0,0.21,28.83333333333333,0.81,1.2,comfortable
24.5,25.3,60.0,0.21,28.83333333333333,0.82,1.2,comfortable
24.5,25.3,60.0,0.21,28.83333333333333,0.62,1.2,comfortable
24.5,25.3,60.0,0.21,28.83333333333333,0.44,1.2,comfortable
24.5,25.3,60.0,0.21,28.83333333333333,0.49,1.2,comfortable
24.5,25.3,60.0,0.21,28.83333333333333,0.47,1.2,comfortable
24.3,25.5,58.0,0.24,28.83333333333333,0.82,1.2,comfortable
24.3,25.5,58.0,0.24,28.83333333333333,0.64,1.2,too_cold
24.3,25.5,58.0,0.24,28.83333333333333,0.62,1.2,comfortable
24.3,25.5,58.0,0.24,28.83333333333333,0.81,1.2,comfortable
23.0,24.1,65.0,0.25,27.791666666666668,1.12,1.2,comfortable
23.0,24.1,65.0,0.25,27.791666666666668,0.67,1.2,comfortable
23.0,24.1,65.0,0.25,27.791666666666668,0.97,1.2,comfortable
23.0,24.1,65.0,0.25,27.791666666666668,0.7,1.2,too_cold
23.0,24.1,65.0,0.25,27.791666666666668,0.53,1.2,comfortable
23.0,24.1,65.0,0.25,27.791666666666668,0.47,1.2,comfortable
22.8,24.1,59.0,0.2,27.791666666666668,0.67,1.2,comfortable
22.8,24.1,59.0,0.2,27.791666666666668,0.53,1.2,comfortable
22.8,24.1,59.0,0.2,27.791666666666668,0.47,1.2,comfortable
27.1,36.4,57.0,0.23,28.83333333333333,0.81,1.2,comfortable
27.1,36.4,57.0,0.23,28.83333333333333,0.57,1.2,comfortable
27.1,36.4,57.0,0.23,28.83333333333333,0.55,1.2,comfortable
27.1,36.4,57.0,0.23,28.83333333333333,0.62,1.2,comfortable
27.1,36.4,57.0,0.23,28.83333333333333,0.47,1.2,comfortable
23.9,25.1,56.0,0.22,28.83333333333333,0.81,1.2,comfortable
23.9,25.1,56.0,0.22,28.83333333333333,0.57,1.2,comfortable
23.9,25.1,56.0,0.22,28.83333333333333,0.55,1.2,comfortable
23.9,25.1,56.0,0.22,28.83333333333333,0.62,1.2,comfortable
22.1,23.8,59.0,0.3,29.20833333333333,0.55,1.2,comfortable
22.1,23.8,59.0,0.3,29.20833333333333,0.58,1.2,comfortable
22.1,23.8,59.0,0.3,29.20833333333333,0.48,1.2,too_cold
22.1,23.8,59.0,0.3,29.20833333333333,0.48,1.2,too_cold
22.1,23.8,59.0,0.3,29.20833333333333,0.73,1.2,too_cold
22.1,23.8,59.0,0.3,29.20833333333333,0.62,1.2,comfortable
23.6,24.7,61.0,0.29,29.20833333333333,0.55,1.2,comfortable
23.6,24.7,61.0,0.29,29.20833333333333,0.48,1.2,comfortable
23.6,24.7,61.0,0.29,29.20833333333333,0.48,1.2,comfortable
23.6,24.7,61.0,0.29,29.20833333333333,0.62,1.2,comfortable
22.4,23.6,60.0,0.15,29.20833333333333,0.55,1.2,comfortable
22.4,23.6,60.0,0.15,29.20833333333333,0.62,1.2,comfortable
22.4,23.6,60.0,0.15,29.20833333333333,0.48,1.2,too_cold
22.4,23.6,60.0,0.15,29.20833333333333,0.68,1.2,too_cold
22.3,23.6,58.0,0.17,29.20833333333333,0.62,1.2,comfortable
22.3,23.6,58.0,0.17,29.20833333333333,0.48,1.2,comfortable
22.5,23.6,62.0,0.26,29.39583333333333,0.38,1.2,comfortable
22.3,23.5,60.0,0.27,29.39583333333333,0.38,1.2,comfortable
22.3,23.5,60.0,0.27,29.39583333333333,0.36,1.2,comfortable
22.3,23.5,60.0,0.27,29.39583333333333,0.48,1.2,comfortable
22.3,23.5,60.0,0.27,29.39583333333333,0.68,1.2,comfortable
